datetime,close,low,high,open,spc,rsq
2018-01-17,31983.41,31642.27,31983.41,31825.52,0.008789807219450108,0.290986797452088
2018-01-18,32121.94,31869.7,32233.81,32148.45,-0.0013594123449254588,0.017550776534415738
2018-01-19,32254.89,31986.0,32254.89,32142.16,-0.008541890798515712,0.40593782123464583
2018-01-22,32393.41,32046.84,32417.23,32276.96,-0.017471297032262256,0.5225596352834022
2018-01-23,32930.7,32554.23,32930.7,32606.14,-0.001122131439169946,0.005435914012532862
2018-01-24,32958.69,32728.51,33018.71,32907.23,-0.006616099141405609,0.21313875633917193
2018-01-25,32654.45,32650.22,32998.05,32979.38,0.009697282080718659,0.5931199691014357
2018-01-26,33154.12,32794.13,33223.58,32836.28,0.002304000696808297,0.028658471562688016
2018-01-29,32966.89,32897.04,33484.08,33335.48,-0.004468406652514849,0.03177198292075033
2018-01-30,32607.29,32501.35,32976.75,32751.72,0.011949400100123821,0.046807179394177424
2018-01-31,32887.27,32330.39,32933.98,32435.76,0.005279643195751999,0.11977000225831695
2018-02-01,32642.09,32642.09,33048.04,32950.3,-0.0252625750188657,0.7568410114347073
2018-02-02,32601.78,32321.42,32778.51,32569.01,0.009363110371872175,0.2878017369374108
2018-02-05,32245.22,31712.02,32394.87,31715.56,-0.0019648775580294415,0.018814509050660636
2018-02-06,30595.42,30577.83,31286.03,31028.68,0.10491362921089377,0.42332612227755545
2018-02-07,30323.2,30292.15,31472.47,31378.35,-0.026377299248659544,0.5151617544496143
2018-02-08,30451.27,30251.32,30739.11,30555.8,0.005197028825209953,0.02641242527753929
2018-02-09,29507.42,29129.26,29679.21,29679.21,-0.02959292199293387,0.6812741402929464
2018-02-12,29459.63,29459.63,29801.52,29713.08,-0.029021259321163374,0.9392019585292453
2018-02-13,29839.53,29783.1,30169.0,29850.15,-0.039371992733117686,0.7537443850660589
2018-02-14,30515.6,29968.54,30637.23,30024.47,-0.03286159854259711,0.8932396135133543
2018-02-15,31115.43,30816.65,31145.1,30958.71,-0.0479550199054596,0.6680740956298198
2018-02-20,30873.63,30720.48,31339.69,31165.29,-0.013425257850195915,0.8882641628053993
2018-02-21,31431.89,30885.95,31477.85,31050.52,-0.02007112010393767,0.8178342194385239
2018-02-22,30965.68,30930.1,31195.27,31084.45,-0.022898645425934762,0.6985731495226883
2018-02-23,31267.17,31149.32,31386.81,31289.08,-0.01768430269242899,0.7625496753119485
2018-02-26,31498.6,31273.95,31567.46,31528.29,-0.02152473880219032,0.555529232975944
2018-02-27,31268.66,31141.52,31798.98,31790.85,0.1131790565624748,0.2828393849369946
2018-02-28,30844.72,30703.9,31061.76,31037.41,0.011388125768001411,0.3818373715379438
2018-03-01,31044.25,30453.82,31081.68,30476.99,-0.015736503328513386,0.6966904932479251
2018-03-02,30583.45,30477.95,30670.94,30611.1,-0.00793879319101193,0.4826201269297439
2018-03-05,29886.39,29852.42,30679.47,30524.26,0.06767791242120884,0.3280590088841124
2018-03-06,30510.73,30129.8,30620.06,30380.96,-0.020328142453080116,0.814653152916597
2018-03-07,30196.92,30117.4,30673.08,30323.77,-0.003151668185576295,0.029045189266913903
2018-03-08,30654.52,30428.61,30724.03,30523.68,-0.0026601554352261247,0.13177363324808813
2018-03-09,30996.21,30840.8,30996.21,30858.27,0.004814406799415507,0.33299876746735063
2018-03-12,31594.33,31342.48,31607.58,31536.3,-0.00977496268546296,0.4098832168928727
2018-03-13,31601.45,31461.47,31709.99,31570.2,-0.004094120110819904,0.08459622539876349
2018-03-14,31435.01,31141.85,31453.48,31321.79,-0.006740411350678443,0.4095054521603445
2018-03-15,31541.1,31121.66,31583.38,31181.15,-0.01686146855589235,0.6015006839772125
2018-03-16,31501.97,31337.45,31564.78,31363.03,-0.02414154793374847,0.8576060118676966
2018-03-19,31513.76,31244.62,31656.3,31370.47,-0.0026655423878570225,0.011707891591684642
2018-03-20,31549.93,31183.4,31576.05,31315.42,-0.013380019567697674,0.6494684601631182
2018-03-21,31414.52,31381.54,31978.14,31811.98,-0.022405361061114928,0.5582814747171447
2018-03-22,31071.05,31018.44,31686.67,31575.93,-0.01457779452129156,0.6021272552024601
2018-03-23,30309.29,29930.23,30320.31,29930.23,-0.032752433712119104,0.5706563578614182
2018-03-26,30548.77,29995.16,30548.77,30267.07,-0.022296006901918634,0.7682195515971861
2018-03-27,30790.83,30738.76,30985.75,30985.75,-0.024896533604323975,0.8079723394933714
2018-03-28,30022.53,30022.53,30637.21,30510.38,-0.01800062600616417,0.6013654831604603
2018-03-29,30093.38,29819.63,30252.95,30154.18,-0.0004078413807150531,0.0017251012091499824
2018-04-03,30180.1,29755.36,30269.28,29927.88,0.00931928514940255,0.23719660753482685
2018-04-04,29518.69,29518.69,30329.08,30244.22,0.002866217617066169,0.03720972149679031
2018-04-06,29844.94,29608.33,29980.56,29750.24,-0.010128277292272789,0.22051161441995612
2018-04-09,30229.58,29909.37,30514.8,30104.32,0.02894019027220219,0.17852929339938425
2018-04-10,30728.74,30163.09,30806.86,30205.09,0.006021707981574997,0.03936889241236661
2018-04-11,30897.71,30723.07,31021.12,30761.23,0.010637436826434891,0.36734395837319456
2018-04-12,30831.28,30637.14,31094.11,31094.11,0.008744541214754122,0.2709608571895283
2018-04-13,30808.38,30707.77,31076.76,31076.76,0.002145237465647152,0.008117474605611895
2018-04-16,30315.59,30190.75,30849.72,30849.72,-0.009297852132446929,0.41166648379695364
2018-04-17,30062.75,30012.7,30477.79,30354.89,-0.005887184744578066,0.07632594024833901
2018-04-18,30284.25,29979.4,30487.17,30469.95,-0.007627474138462846,0.19616354117712181
2018-04-19,30708.44,30451.0,30761.47,30532.95,-0.006655939063995712,0.049854012778116755
2018-04-20,30418.33,30355.79,30848.47,30647.94,-0.0030405030568732383,0.035685461925310094
2018-04-23,30254.4,30184.45,30481.86,30327.03,-0.0023128527787242485,0.031210597113705635
2018-04-24,30636.24,30335.29,30665.1,30353.83,-0.0023660521868905256,0.02541056363693607
2018-04-25,30328.15,30244.16,30507.19,30486.86,-0.0002583206205461692,9.719191649299774e-05
2018-04-26,30007.68,29871.2,30463.42,30378.15,-0.021907436251689266,0.5668325764752282
2018-04-27,30280.67,30019.12,30336.0,30300.83,-0.008930245590516894,0.28553573112823794
2018-04-30,30808.45,30483.91,30853.13,30530.4,-0.015515155829140556,0.538881656627724
2018-05-02,30723.88,30570.81,30824.77,30782.21,-0.011661022125326595,0.2928007890339681
2018-05-03,30313.37,30118.65,30432.07,30405.48,-0.006622978511341455,0.1782124879772848
2018-05-04,29926.5,29859.3,30341.46,30316.98,-0.008783186991520977,0.47948568488525045
2018-05-07,29994.26,29791.87,30138.33,30102.06,-0.007147950021161495,0.26784062608397813
2018-05-08,30402.81,30123.77,30444.22,30123.77,-0.01943893286728913,0.6667323306549382
2018-05-09,30536.14,30346.62,30568.76,30452.16,-0.01630608457020034,0.625304535053824
2018-05-10,30809.22,30712.93,30851.3,30716.97,-0.011413367212812888,0.15785580462551346
2018-05-11,31122.06,31032.44,31277.39,31151.8,-0.024561213380755623,0.46412888740646396
2018-05-14,31541.08,31423.57,31592.56,31498.36,-0.01130015179588964,0.15943989507061476
2018-05-15,31152.03,31152.03,31573.18,31573.18,-0.027204247107418852,0.8627163249463891
2018-05-16,31110.2,30818.78,31218.08,31014.72,-0.028679253449555773,0.8679006655509508
2018-05-17,30942.15,30942.15,31416.71,31416.71,-0.0246243618184379,0.9150113252685084
2018-05-18,31047.91,30904.68,31148.06,31033.97,-0.014658091184828808,0.21606813659497429
2018-05-21,31234.35,31232.79,31464.1,31232.79,-0.021157214688348393,0.8085520848748722
2018-05-23,30665.64,30665.64,31191.87,31191.87,-0.02333495134005119,0.7752460588631471
2018-05-24,30760.41,30589.38,30788.97,30718.66,-0.03360082168694813,0.8963521592472798
2018-05-25,30588.04,30525.74,30736.97,30664.27,-0.023690159830744958,0.8613601706177488
2018-05-28,30792.26,30530.47,30839.3,30759.84,-0.018749473567230966,0.7182272801306846
2018-05-29,30484.58,30454.18,30713.32,30647.26,-0.022647242355800738,0.5944315914996637
2018-05-30,30056.79,29964.34,30241.23,30109.37,-0.020101503603077588,0.618845981237241
2018-05-31,30468.56,30148.43,30533.58,30274.18,0.084166245263623,0.1584856075041032
2018-06-01,30492.91,30363.49,30581.12,30548.78,-0.014588104121236917,0.3523464304921449
2018-06-04,30997.98,30743.18,31012.92,30836.77,-0.014896948190396796,0.5290674923117146
2018-06-05,31093.45,30896.11,31188.93,31009.47,-0.012794742075231524,0.3073236162860724
2018-06-06,31259.1,31161.37,31332.42,31162.02,-0.022710484886595734,0.6956218693452134
2018-06-07,31512.63,31369.28,31521.13,31464.63,0.07377485388752118,0.20944059080109118
2018-06-08,30958.21,30874.1,31435.26,31435.26,0.002752245789649715,0.04680764057646438
2018-06-11,31063.7,30898.57,31134.03,31016.52,-0.008336423558721046,0.45879685080349686
2018-06-12,31103.06,30944.97,31242.86,31029.85,-0.0006306729579218855,0.001508140771486769
2018-06-13,30725.15,30688.26,31023.73,30990.37,-0.018836484557917872,0.688084402063749
2018-06-14,30440.17,30349.96,30777.96,30684.07,-0.01854033116638441,0.7359446315518477
2018-06-15,30309.49,30259.11,30519.29,30411.07,-0.02826459261695939,0.9031687349148606
2018-06-19,29468.15,29332.28,30012.04,29999.01,-0.0232109100414292,0.714473492325117
2018-06-20,29696.17,29406.2,29944.3,29478.46,-0.027337128653916118,0.47623211922407593
2018-06-21,29296.05,29285.71,29882.27,29764.05,-0.030146725149080844,0.8796357132516267
2018-06-22,29338.7,29089.39,29436.84,29215.54,-0.02576373244845503,0.8926697930020393
2018-06-25,28961.39,28895.4,29403.36,29326.12,-0.002279671679108045,0.023792698431708614
2018-06-26,28881.4,28505.09,29034.23,28881.18,-0.030913792513403416,0.8709585074764112
2018-06-27,28356.26,28342.82,28988.83,28957.64,-0.018398786448913775,0.5746405612844041
2018-06-28,28497.32,28169.1,28567.29,28368.01,0.004733783145194887,0.03269163583860921
2018-06-29,28955.11,28463.85,28962.29,28463.85,0.0036267684851552977,0.05617177755258215
2018-07-03,28545.57,27990.45,28617.0,28617.0,0.008257789952154064,0.4412565835643201
2018-07-04,28241.67,28141.28,28642.34,28546.32,-0.0023466658971626002,0.05458084140900396
2018-07-05,28182.09,27830.75,28320.9,28101.85,-0.00492170061012274,0.07891371269463401
2018-07-06,28315.62,27925.33,28554.21,28254.37,-0.001389981539585434,0.006797926865177273
2018-07-09,28688.5,28518.52,28821.54,28606.16,0.025366279215021388,0.18783842994210762
2018-07-10,28682.25,28682.25,28981.93,28900.71,-0.009960259309600589,0.34497282682871666
2018-07-11,28311.69,28013.72,28365.72,28013.72,-0.019945594561501485,0.67650131554259
2018-07-12,28480.83,28217.31,28614.53,28260.09,-0.006158450433690982,0.27191775589402656
2018-07-13,28525.44,28500.51,28715.36,28689.18,0.0060938624845974865,0.17137151775642162
2018-07-16,28539.66,28327.0,28699.21,28580.96,-0.011282604168195584,0.4068996217158108
2018-07-17,28181.68,28137.95,28460.87,28451.5,-0.00920645968173755,0.5538958417998562
2018-07-18,28117.42,28045.47,28386.38,28352.11,-0.008377239753424111,0.49243040546498107
2018-07-19,28010.86,27998.36,28329.98,28251.16,-0.016706456228667014,0.5427599031456621
2018-07-20,28224.48,27745.85,28294.74,28054.76,-0.00892236665841068,0.4809615474715621
2018-07-23,28256.12,28091.06,28391.58,28298.61,-0.013242837795005204,0.6194604882833173
2018-07-24,28662.57,28282.3,28718.0,28282.3,-0.01073042180837918,0.6324849997191418
2018-07-25,28920.9,28764.35,28964.79,28906.97,-0.013493277126897603,0.7414866129303113
2018-07-26,28781.14,28625.08,29083.4,29083.4,-0.009908283292823443,0.6494102769930692
2018-07-27,28804.28,28572.79,28816.69,28734.73,-0.010201557441812408,0.750417173300398
2018-07-30,28733.13,28539.56,28839.24,28631.05,-0.017382750939233388,0.6407162772023466
2018-07-31,28583.01,28538.03,28682.31,28663.14,-0.014292428616405234,0.6212770260256285
2018-08-01,28340.74,28219.97,28772.8,28756.72,-0.02876484861657551,0.7979147688181595
2018-08-02,27714.56,27578.09,28218.28,28159.01,-0.015223937285923906,0.5000175433548587
2018-08-03,27676.32,27604.56,27786.15,27751.6,-0.01354008849901507,0.5844865754880579
2018-08-06,27819.56,27730.42,28074.53,27885.51,-0.016242683781828252,0.6611715234175688
2018-08-07,28248.88,27843.16,28266.68,27889.44,-0.01975591774770762,0.77653582892657
2018-08-08,28359.14,28224.46,28473.48,28473.48,-0.0279700311331309,0.8911250851711852
2018-08-09,28607.3,28192.81,28728.17,28260.5,-0.022937929357496414,0.7277084189330212
2018-08-10,28366.62,28296.99,28665.9,28614.73,-0.02417594813726203,0.9077146169930019
2018-08-13,27936.57,27823.21,28085.17,27956.78,-0.02173253072031648,0.3519074077112873
2018-08-14,27752.93,27522.82,27946.55,27938.32,-0.02448256360726036,0.7486949375255801
2018-08-15,27323.59,27249.08,27727.27,27724.72,-0.029999963413823803,0.5662700464197854
2018-08-16,27100.06,26871.11,27405.25,26871.11,-0.03725608450311545,0.7697028620404928
2018-08-17,27213.41,27101.1,27450.84,27388.57,-0.0353117205709083,0.7076318060094927
2018-08-20,27598.02,27209.22,27609.8,27273.78,-0.03885323781749296,0.7975170092784574
2018-08-21,27752.79,27526.3,27771.3,27670.54,-0.029815417960598122,0.7908101815461037
2018-08-22,27927.58,27579.8,27954.52,27836.68,-0.023729780445091515,0.6546024332270064
2018-08-23,27790.46,27659.21,28051.65,28005.33,-0.025021010815910946,0.7278126967550169
2018-08-24,27671.87,27532.06,27830.91,27565.98,-0.02713055160205354,0.5665624852841473
2018-08-27,28271.27,27956.04,28289.06,28016.66,-0.030916785176785307,0.6883520304163822
2018-08-28,28351.62,28234.53,28579.64,28530.89,-0.035037305753421,0.7809087001418589
2018-08-29,28416.44,28272.13,28485.83,28362.84,-0.026883521113989655,0.8585100425223496
2018-08-30,28164.05,28121.4,28533.93,28533.93,-0.018198743520610867,0.33045210250712537
2018-08-31,27888.55,27720.32,27962.03,27798.21,-0.01966185490611639,0.615409601411347
2018-09-03,27712.54,27577.04,27822.19,27809.45,-0.018279861780966657,0.7158321351674397
2018-09-04,27973.34,27563.79,27984.89,27619.18,-0.021053829892573345,0.49902153695693435
2018-09-05,27243.85,27208.34,27861.99,27789.02,-0.01959324974353966,0.6745243361276148
2018-09-06,26974.82,26818.82,27268.39,27069.21,-0.020452796599566454,0.5810502825491608
2018-09-07,26973.47,26669.58,27196.57,26895.87,-0.01968235926943612,0.5577307684320911
2018-09-10,26613.42,26453.29,26926.63,26922.27,-0.026916300402509488,0.7211066808002271
2018-09-11,26422.55,26394.87,26690.65,26611.93,-0.023265180992660645,0.6722921114664644
2018-09-12,26345.04,26219.56,26468.91,26462.82,-0.01804917126268187,0.6479698509516335
2018-09-13,27014.49,26648.77,27014.49,26798.39,-0.015922820825026995,0.5860788231657033
2018-09-14,27286.41,27027.45,27340.02,27229.79,-0.02078646278499651,0.62891437295848
2018-09-17,26932.85,26763.21,27037.48,27029.91,-0.034420017287202044,0.8274234837749521
2018-09-18,27084.66,26648.99,27156.55,26846.33,-0.010874067688368442,0.20356697879905278
2018-09-19,27407.37,27085.79,27488.35,27170.02,-0.025946597957962565,0.8162112723384826
2018-09-20,27477.67,27327.23,27628.19,27605.72,-0.016908078229625305,0.632885279931424
2018-09-21,27953.58,27536.27,27965.96,27712.35,-0.019352067383287878,0.7459208635544693
2018-09-24,27499.39,27425.01,27783.85,27783.85,-0.003989709760749191,0.11797899836032184
2018-09-26,27816.87,27589.37,28031.81,27606.81,-0.004322215118386042,0.06567769601362136
2018-09-27,27715.67,27638.54,27928.29,27912.51,-0.0018650156738474915,0.018875786800989516
2018-09-28,27788.52,27672.83,27927.95,27879.06,0.02881013267197121,0.09844917821407313
2018-10-02,27126.38,27073.08,27716.16,27716.16,-0.0059861303152787875,0.18321778097036748
2018-10-03,27091.26,26840.2,27270.16,26840.2,-0.009939497251424467,0.14566480968729673
2018-10-04,26623.87,26551.44,27029.4,27029.4,-0.009298700705174159,0.3537638491560485
2018-10-05,26572.57,26373.46,26639.64,26503.75,-0.011071315666625527,0.7317744036197443
2018-10-08,26202.57,26187.83,26717.6,26717.6,-0.010078460309914362,0.5591564276066301
2018-10-09,26172.91,26067.51,26366.6,26194.17,-0.009271855806884655,0.6036634172231884
2018-10-10,26193.07,26193.07,26499.84,26281.28,-0.00857035021935248,0.41462288924876817
2018-10-11,25266.37,25125.22,25437.85,25392.9,-0.023003576140023116,0.8031348920669252
2018-10-12,25801.49,25286.86,25835.76,25401.41,-0.02039446470001164,0.9433739616046197
2018-10-15,25445.06,25399.54,25683.59,25683.59,-0.023056181163376217,0.9392457261244141
2018-10-16,25462.26,25266.54,25712.13,25586.16,-0.018107821806921925,0.7737663338915458
2018-10-18,25454.55,25261.72,25674.66,25674.66,-0.017696175518147436,0.6952576085625115
2018-10-19,25561.4,25090.3,25743.45,25172.03,-0.01644051484318482,0.8783340293559395
2018-10-22,26153.15,25668.33,26234.86,25668.33,-0.03214910142425292,0.9209006455388342
2018-10-23,25346.55,25315.76,26015.49,26015.49,-0.026862911345697054,0.9497282187054683
2018-10-24,25249.78,25194.29,25653.36,25401.17,-0.016336155498866037,0.8883365496312601
2018-10-25,24994.46,24653.79,24994.46,24766.72,-0.0239297186114337,0.9351296704822578
2018-10-26,24717.63,24589.04,25062.2,25031.49,-0.03150456790241271,0.8134871857302097
2018-10-29,24812.04,24594.74,24955.79,24955.79,-0.013326128494736288,0.5190086708776541
2018-10-30,24585.53,24540.63,24939.18,24765.12,-0.013308093958831575,0.7586764742751619
2018-10-31,24979.69,24700.11,24979.69,24752.83,-0.005246894747784088,0.35680645240965864
2018-11-01,25416.0,25190.9,25535.12,25228.75,-0.016319440657995916,0.6273667030013294
2018-11-02,26486.35,25909.71,26486.35,25980.44,-0.009339209665368484,0.32704841626353554
2018-11-05,25934.39,25747.52,26146.81,26050.34,-0.007979213487865882,0.2928207181760528
2018-11-06,26120.96,25826.69,26159.83,26062.24,-0.013769542388663349,0.28649031796477537
2018-11-07,26147.69,25920.72,26530.87,26125.09,-0.01598950715215676,0.7533690256394459
2018-11-08,26227.72,26141.25,26491.27,26491.27,-0.017132532278623092,0.4969168436421811
2018-11-09,25601.92,25475.32,25925.09,25925.09,0.005108778303494751,0.04663757896562849
2018-11-12,25633.18,25505.33,25765.96,25576.28,-0.0007790810009420815,0.001016946146759697
2018-11-13,25792.87,25092.3,25792.87,25092.3,0.04343834169657636,0.21245314954991182
2018-11-14,25654.43,25489.86,25874.36,25874.36,-0.022103083336776914,0.5352872919533097
2018-11-15,26103.34,25611.72,26127.14,25862.18,-0.025750408019206226,0.833991271135497
2018-11-16,26183.53,25850.04,26197.31,26041.56,-0.03649440179200007,0.8844784108992125
2018-11-19,26372.0,26146.39,26397.39,26278.87,-0.018094663183938726,0.7357331258937442
2018-11-20,25840.34,25776.22,26132.29,26043.51,-0.0394890652005341,0.6274006261832247
2018-11-21,25971.47,25494.51,25998.28,25496.85,-0.034804641283586187,0.8680575954369969
2018-11-22,26019.41,25873.38,26139.39,26139.39,-0.027983193393410013,0.8577926308902466
2018-11-23,25927.68,25807.26,25983.25,25950.07,-0.026577988359508708,0.754395518511795
2018-11-26,26376.18,26031.9,26413.76,26099.35,0.03888569504395252,0.1980363527631687
2018-11-27,26331.96,26158.97,26417.84,26345.37,-0.012975611627491624,0.3527951205254966
2018-11-28,26682.56,26332.66,26705.3,26406.68,-0.019907630131566267,0.5554866628096864
2018-11-29,26451.03,26399.81,26923.33,26904.21,-0.021068704428177785,0.46409268334210496
2018-11-30,26506.75,26396.62,26683.25,26506.09,-0.03093055831088498,0.41356460351149305
2018-12-03,27182.04,27006.83,27259.43,27185.66,0.06344667556412592,0.19662387963243366
2018-12-04,27260.44,26984.71,27260.44,27119.19,-0.014113352903552336,0.38793916119851807
2018-12-05,26819.68,26745.69,26914.87,26745.69,-0.006604657356086974,0.13813603621904094
2018-12-06,26156.38,26016.09,26381.12,26349.42,-0.034627507828844224,0.9356728663637803
2018-12-07,26063.76,26055.78,26280.66,26249.81,-0.02448716123752705,0.8526487251929084
2018-12-10,25752.38,25570.89,25845.34,25794.95,-0.025131419430401217,0.8712859369586929
2018-12-11,25771.67,25623.4,25861.73,25623.4,-0.02409290065807123,0.8380143991708805
2018-12-12,26186.71,26013.36,26238.73,26054.01,0.02665261540481655,0.12598359355209976
2018-12-13,26524.35,26314.77,26581.93,26417.89,-0.029095754415294908,0.971030715459502
2018-12-14,26094.79,26061.47,26219.0,26219.0,-0.030711312930990817,0.9625831374466067
2018-12-17,26087.98,26002.3,26186.3,26178.04,-0.02241618865258313,0.974906263070262
2018-12-18,25814.25,25713.5,26152.88,25903.98,-0.02469882761373317,0.7797279422647175
2018-12-19,25865.39,25784.09,25925.99,25860.68,0.015628464716418725,0.03513914183266795
2018-12-20,25623.53,25416.88,25859.82,25723.53,-0.02307095481000169,0.6213698727793361
2018-12-21,25753.42,25313.75,25805.61,25512.3,-0.015616159640625168,0.7188708160293966
2018-12-24,25651.38,25421.43,25651.38,25515.4,-0.0331158682447997,0.8775223300334574
2018-12-27,25478.88,25446.8,25920.63,25818.81,-0.033902300630641286,0.9254589182799026
2018-12-28,25504.2,25416.36,25600.25,25502.34,0.003775575109630379,0.004126426238881139
2018-12-31,25845.7,25682.66,25916.23,25732.52,-0.006867128204235373,0.10685460061123128
2019-01-02,25130.35,25055.27,25824.44,25824.44,-0.013241071342283098,0.5075532895657893
2019-01-03,25064.36,24896.87,25262.21,25077.68,0.00020520080356915227,0.0010027190953477332
2019-01-04,25626.03,24924.73,25626.03,24946.12,-0.02254597293443878,0.8822679807733003
2019-01-07,25835.7,25753.46,26043.64,26015.84,-0.028209152957975107,0.7578077599504394
2019-01-08,25875.45,25688.5,25960.89,25852.5,0.020748622617844343,0.19431282367560201
2019-01-09,26462.32,26192.65,26597.07,26237.29,0.019514163779381064,0.08720325234358588
2019-01-10,26521.43,26212.34,26588.21,26391.78,-0.009681054151567337,0.5950704959410575
2019-01-11,26667.27,26494.86,26692.02,26692.02,0.008464408517970754,0.06475625364370119
2019-01-14,26298.33,26195.78,26575.33,26559.68,-0.01988514275279356,0.7006958697525266
2019-01-15,26830.29,26427.45,26838.55,26518.62,-0.02315687963363889,0.5696385931110457
2019-01-16,26902.1,26567.52,26903.78,26702.93,-0.019233647882814113,0.47180952563665174
2019-01-17,26755.63,26703.31,27012.19,26953.21,-0.028213004487774418,0.9268248158298454
2019-01-18,27090.81,26915.08,27116.65,26993.44,-0.02020561482486464,0.8499855128802409
2019-01-21,27196.54,27084.3,27323.61,27134.27,-0.022814514535239763,0.5312739509295665
2019-01-22,27005.45,26854.66,27223.7,27189.4,-0.01188447288365796,0.44967660895363937
2019-01-23,27008.2,26879.91,27131.22,26879.91,-0.021294677583372622,0.40042317732035615
2019-01-24,27120.98,26889.79,27120.98,27075.37,-0.02132794173673643,0.5265322329103848
2019-01-25,27569.19,27217.75,27569.19,27282.88,-0.015632518525573232,0.4257117911966421
2019-01-28,27576.96,27462.37,27790.22,27695.81,-0.02072145202228917,0.41901780423282514
2019-01-29,27531.68,27328.17,27575.37,27397.54,-0.017932471361821845,0.37981502746813334
2019-01-30,27642.85,27369.75,27642.85,27571.41,-0.023080769886134035,0.48440388095005876
2019-01-31,27942.47,27773.98,28010.9,27842.05,0.08088158763953338,0.19096515895139565
2019-02-01,27930.74,27802.5,28193.28,28193.28,-0.032054827394897505,0.8546041805622765
2019-02-04,27990.21,27847.43,28005.15,27985.42,-0.020542219561866908,0.7505966740843553
2019-02-08,27946.32,27534.2,28008.82,27708.13,-0.02817404329038571,0.8486097671121602
2019-02-11,28143.84,27847.85,28143.84,27927.45,-0.02320705536482281,0.6324605408500216
2019-02-12,28171.33,27983.48,28219.59,28093.31,-0.029687376308296484,0.630559350138138
2019-02-13,28497.59,28160.46,28533.36,28184.87,-0.01630337636345485,0.2619065677705461
2019-02-14,28432.05,28275.18,28476.65,28396.4,-0.033954654994290324,0.7518608769918681
2019-02-15,27900.84,27845.87,28256.69,28241.44,-0.03364054689109998,0.6628435867792404
2019-02-18,28347.01,28186.75,28412.08,28186.75,-0.045295561116392,0.8862619402957682
2019-02-19,28228.13,28208.87,28488.97,28440.49,-0.0453714911165214,0.9021660885930302
2019-02-20,28514.05,28357.3,28599.77,28404.68,-0.030629739712142338,0.7389018531458069
2019-02-21,28629.92,28364.85,28759.35,28450.0,-0.03131193877694617,0.7361874109888363
2019-02-22,28816.3,28430.2,28816.3,28478.96,-0.026538860752876862,0.7472211734207196
2019-02-25,28959.3,28763.46,29009.98,28975.52,-0.02696262612409499,0.7853725699091362
2019-02-26,28772.06,28700.01,28971.23,28971.23,-0.02403204125842931,0.8439119697142279
2019-02-27,28757.44,28701.47,29014.19,28833.16,-0.015732700579673433,0.7955995424087307
2019-02-28,28633.18,28571.13,28917.49,28719.71,-0.05959346427586573,0.20576595062580946
2019-03-01,28812.17,28663.71,28860.2,28716.6,-0.014761198057851747,0.31805531793329744
2019-03-04,28959.59,28760.67,29241.8,28855.11,-0.011771536497896843,0.3359787449661016
2019-03-05,28961.6,28734.81,29025.79,28823.16,-0.011698320231245592,0.332978369774998
2019-03-06,29037.6,28938.39,29122.81,29003.25,-0.01620683155553148,0.6392585235083567
2019-03-07,28779.45,28772.45,29007.07,28965.42,-0.020241708145554958,0.7617378955760943
2019-03-08,28228.42,28201.09,28533.76,28409.14,-0.020391885196901723,0.6078540966741242
2019-03-11,28503.3,28240.78,28512.27,28265.85,-0.019376174287317412,0.5898469727735346
2019-03-12,28920.87,28734.09,28941.09,28760.27,-0.01455253341196445,0.5622205029502497
2019-03-13,28807.45,28690.37,28924.28,28924.28,-0.017126435259146488,0.7170867110626892
2019-03-14,28851.39,28696.31,28932.47,28891.06,0.08570504729007804,0.2219746254285301
2019-03-15,29012.26,28828.26,29204.73,28843.86,0.10962544745084389,0.26091289180339705
2019-03-18,29409.01,29034.13,29409.01,29112.44,-0.018133198101047368,0.681535293141791
2019-03-19,29466.28,29319.51,29486.15,29419.14,0.09469542135980014,0.18012790437204726
2019-03-20,29320.97,29251.25,29435.81,29357.19,-0.01372230233088575,0.6853843462629319
2019-03-21,29071.56,29051.85,29446.77,29387.75,0.11417796169414757,0.20387718140038372
2019-03-22,29113.36,28847.34,29243.1,29173.33,-0.023411837018174397,0.7136131290161579
2019-03-25,28523.35,28463.11,28702.24,28501.37,-0.02583088614464629,0.8732545646918455
2019-03-26,28566.91,28435.06,28701.6,28677.76,-0.014556364683382249,0.7094322502691581
2019-03-27,28728.25,28551.65,28781.63,28564.71,-0.019722198852624523,0.5309734405057651
2019-03-28,28775.21,28558.8,28816.59,28663.2,-0.015732866022099497,0.5778764515583867
2019-03-29,29051.36,28761.88,29100.69,28812.64,-0.01690251610096704,0.6218227050136914
2019-04-01,29562.02,29383.72,29612.37,29383.72,0.0038675239080743903,0.1470581513538521
2019-04-02,29624.67,29534.42,29736.99,29736.99,0.1651312951360721,0.21999450595963035
2019-04-03,29986.39,29715.77,29999.34,29785.27,0.00254678056313523,0.08759200315571966
2019-04-04,29936.32,29765.55,30050.91,29950.42,0.13067010765381742,0.21131841929660947
2019-04-08,30077.15,29913.62,30185.06,30119.58,0.09206663765013544,0.21702639501846108
2019-04-09,30157.49,30018.98,30222.02,30065.99,0.07824938081848626,0.2546077268763521
2019-04-10,30119.56,29892.62,30139.61,30052.27,0.006188392747820241,0.28823885627225576
2019-04-11,29839.45,29783.67,30184.61,30138.14,0.01883845895269727,0.65847487191438
2019-04-12,29909.76,29694.85,29909.76,29806.35,0.002677494306475281,0.031842803201237245
2019-04-15,29810.72,29810.72,30280.12,30119.85,-0.0002683791872363,0.0014564156603593611
